Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,170.0500030517578,174.25,169.50999450683594,173.0800018310547,136.53688049316406,9135000
2010-01-05,173.0,176.25999450683594,172.57000732421875,176.13999938964844,138.9508819580078,11659400
2010-01-06,175.3800048828125,175.3800048828125,173.75999450683594,174.25999450683594,137.4677734375,7381100
2010-01-07,174.32000732421875,178.75,173.9499969482422,177.6699981689453,140.1578369140625,8727400
2010-01-08,176.3300018310547,177.42999267578125,173.9499969482422,174.30999755859375,137.50723266601562,7268100
2010-01-11,175.05999755859375,175.05999755859375,170.52000427246094,171.55999755859375,135.33787536621094,7704900
2010-01-12,170.00999450683594,170.47999572753906,167.02999877929688,167.82000732421875,132.3875274658203,10360100
2010-01-13,168.00999450683594,169.6699981689453,166.1199951171875,169.07000732421875,133.37359619140625,11269500
2010-01-14,168.0,170.72000122070312,167.2100067138672,168.52999877929688,132.9475555419922,10521400
2010-01-15,167.60000610351562,167.8000030517578,164.5800018310547,165.2100067138672,130.3285369873047,10896300
2010-01-19,165.00999450683594,167.39999389648438,163.89999389648438,166.86000061035156,131.6301727294922,7705300
2010-01-20,165.8000030517578,168.17999267578125,164.32000732421875,167.7899932861328,132.36383056640625,8893900
2010-01-21,169.2899932861328,171.0,156.77000427246094,160.8699951171875,126.9048843383789,51738300
2010-01-22,158.69000244140625,159.75,152.25,154.1199951171875,121.58003997802734,30175600
2010-01-25,156.1300048828125,158.3000030517578,154.5,154.97999572753906,122.25847625732422,17877000
2010-01-26,154.91000366210938,156.5,150.6999969482422,150.8800048828125,119.02412414550781,15985900
2010-01-27,150.75,152.92999267578125,148.27000427246094,151.5,119.51322174072266,19899000
2010-01-28,154.22999572753906,155.1999969482422,149.9499969482422,153.2899932861328,120.9253158569336,16160700
2010-01-29,154.44000244140625,154.8800048828125,147.80999755859375,148.72000122070312,117.32014465332031,18502800
2010-02-01,149.82000732421875,155.25,149.2100067138672,153.1300048828125,120.79905700683594,12980800
2010-02-02,153.64999389648438,157.5,153.64999389648438,156.94000244140625,123.80463409423828,17246600
2010-02-03,157.9199981689453,159.94000244140625,157.11000061035156,157.22999572753906,124.03335571289062,16785200
2010-02-04,155.27000427246094,156.05999755859375,150.4499969482422,150.67999267578125,118.86638641357422,18895000
2010-02-05,150.82000732421875,154.4600067138672,148.8699951171875,154.16000366210938,121.61163330078125,18759200
2010-02-08,154.27000427246094,154.60000610351562,150.82000732421875,151.10000610351562,119.19763946533203,10257300
2010-02-09,152.6999969482422,153.52999877929688,149.64999389648438,152.49000549316406,120.29418182373047,14017300
2010-02-10,152.77000427246094,155.35000610351562,151.75999450683594,153.6300048828125,121.19353485107422,10555300
2010-02-11,154.39999389648438,155.32000732421875,152.25,154.0500030517578,121.52482604980469,11163400
2010-02-12,152.3699951171875,154.5,151.13999938964844,153.92999267578125,121.43012237548828,10293200
2010-02-16,155.3000030517578,157.74000549316406,154.60000610351562,157.39999389648438,124.16746520996094,11497100
2010-02-17,158.0,158.19000244140625,155.80999755859375,157.25999450683594,124.05702209472656,10070000
2010-02-18,155.61000061035156,156.58999633789062,154.8800048828125,155.72999572753906,122.85009002685547,10991100
2010-02-19,154.50999450683594,157.0,154.49000549316406,156.17999267578125,123.20512390136719,8693000
2010-02-22,157.1999969482422,157.97000122070312,156.02999877929688,156.7100067138672,123.62322998046875,7375500
2010-02-23,156.80999755859375,160.2100067138672,155.91000366210938,156.6999969482422,123.6153335571289,15696000
2010-02-24,157.33999633789062,159.25,156.8699951171875,158.3300018310547,124.90116119384766,8361500
2010-02-25,156.22999572753906,156.44000244140625,154.32000732421875,156.44000244140625,123.41022491455078,10519900
2010-02-26,156.25999450683594,156.99000549316406,155.25999450683594,156.35000610351562,123.61575317382812,7812700
2010-03-01,156.50999450683594,158.2899932861328,156.1699981689453,156.5399932861328,123.76596069335938,6522800
2010-03-02,157.17999267578125,159.75,156.91000366210938,158.75,125.5133285522461,11986400
2010-03-03,159.0399932861328,159.4499969482422,157.22999572753906,157.72000122070312,124.69889831542969,10006000
2010-03-04,158.25,163.85000610351562,158.11000061035156,163.61000061035156,129.35580444335938,15439500
2010-03-05,165.11000061035156,168.25,165.0,167.17999267578125,132.1782989501953,12226700
2010-03-08,167.8800048828125,170.69000244140625,167.4600067138672,169.83999633789062,134.28143310546875,9344500
2010-03-09,169.22000122070312,172.1999969482422,168.0,168.85000610351562,133.4987030029297,12958700
2010-03-10,170.25999450683594,172.33999633789062,168.8699951171875,171.94000244140625,135.94178771972656,13107200
2010-03-11,171.39999389648438,173.57000732421875,171.10000610351562,173.50999450683594,137.18307495117188,8910600
2010-03-12,175.00999450683594,176.33999633789062,174.0,174.9600067138672,138.3295135498047,10216900
2010-03-15,173.9499969482422,175.1999969482422,170.3800048828125,173.52999877929688,137.1988983154297,13958600
2010-03-16,174.3300018310547,176.4199981689453,173.55999755859375,176.19000244140625,139.30197143554688,11687700
2010-03-17,176.86000061035156,177.8800048828125,175.57000732421875,176.63999938964844,139.65774536132812,10138600
2010-03-18,176.1999969482422,177.75,175.66000366210938,177.4499969482422,140.29820251464844,6883500
2010-03-19,177.89999389648438,178.2100067138672,175.9499969482422,177.89999389648438,140.65394592285156,10896600
2010-03-22,176.2100067138672,176.9499969482422,175.22999572753906,176.16000366210938,139.2782745361328,7320400
2010-03-23,176.25,176.80999755859375,173.2899932861328,174.8300018310547,138.22671508789062,10804800
2010-03-24,173.63999938964844,175.9600067138672,173.63999938964844,174.41000366210938,137.89462280273438,8396100
2010-03-25,175.24000549316406,178.72999572753906,174.77999877929688,174.89999389648438,138.2820587158203,9534300
2010-03-26,175.3800048828125,175.47999572753906,171.91000366210938,172.8699951171875,136.67706298828125,11811500
2010-03-29,173.8699951171875,174.42999267578125,171.63999938964844,174.0500030517578,137.61001586914062,11785600
2010-03-30,174.25999450683594,174.77999877929688,170.6999969482422,171.3800048828125,135.49896240234375,8184600
2010-03-31,170.0,171.66000366210938,169.85000610351562,170.6300048828125,134.90602111816406,8243200
2010-04-01,171.72000122070312,172.0,169.5,170.22000122070312,134.58180236816406,6480600
2010-04-05,170.67999267578125,173.3699951171875,169.77000427246094,173.16000366210938,136.90634155273438,6135000
2010-04-06,172.61000061035156,173.88999938964844,172.14999389648438,172.89999389648438,136.7007598876953,7743600
2010-04-07,172.88999938964844,177.89999389648438,172.80999755859375,176.36000061035156,139.4363555908203,13887200
2010-04-08,176.10000610351562,180.8000030517578,175.27999877929688,179.5,141.91891479492188,10668800
2010-04-09,180.27999877929688,181.0,177.5,179.1199951171875,141.6184844970703,8462000
2010-04-12,179.36000061035156,180.3800048828125,177.83999633789062,177.83999633789062,140.6065673828125,6040800
2010-04-13,177.55999755859375,180.0,177.11000061035156,179.25,141.7213134765625,6466400
2010-04-14,183.91000366210938,185.94000244140625,183.07000732421875,184.9199981689453,146.2042236328125,12556400
2010-04-15,185.5399932861328,185.60000610351562,183.66000366210938,184.27000427246094,145.69032287597656,7838700
2010-04-16,183.6199951171875,186.41000366210938,155.5500030517578,160.6999969482422,127.05501556396484,102043700
2010-04-19,155.60000610351562,163.72999572753906,155.0,163.32000732421875,129.12652587890625,54299200
2010-04-20,166.44000244140625,166.7100067138672,158.0,159.97999572753906,126.48576354980469,42196600
2010-04-21,161.6699981689453,163.13999938964844,157.0,158.92999267578125,125.65563201904297,30371000
2010-04-22,157.92999267578125,162.0,156.2899932861328,159.0500030517578,125.75048828125,24823000
2010-04-23,160.19000244140625,160.72000122070312,157.0,157.39999389648438,124.4458999633789,14916000
2010-04-26,156.72000122070312,156.99000549316406,151.52000427246094,152.02999877929688,120.20024871826172,30940700
