Date,Close
2018-01-01 00:00:00+00:00,2.3910300731658936
2018-01-02 00:00:00+00:00,2.4809000492095947
2018-01-03 00:00:00+00:00,3.105370044708252
2018-01-04 00:00:00+00:00,3.1966300010681152
2018-01-05 00:00:00+00:00,3.0487101078033447
2018-01-06 00:00:00+00:00,3.0939700603485107
2018-01-07 00:00:00+00:00,3.377810001373291
2018-01-08 00:00:00+00:00,2.456209897994995
2018-01-09 00:00:00+00:00,2.1017799377441406
2018-01-10 00:00:00+00:00,1.9749200344085693
2018-01-11 00:00:00+00:00,1.9507999420166016
2018-01-12 00:00:00+00:00,2.0432300567626953
2018-01-13 00:00:00+00:00,2.0213499069213867
2018-01-14 00:00:00+00:00,1.8611899614334106
2018-01-15 00:00:00+00:00,1.6767300367355347
2018-01-16 00:00:00+00:00,1.1792399883270264
2018-01-17 00:00:00+00:00,1.306339979171753
2018-01-18 00:00:00+00:00,1.5965800285339355
2018-01-19 00:00:00+00:00,1.552049994468689
2018-01-20 00:00:00+00:00,1.5786199569702148
2018-01-21 00:00:00+00:00,1.3800400495529175
2018-01-22 00:00:00+00:00,1.3573499917984009
2018-01-23 00:00:00+00:00,1.3370699882507324
2018-01-24 00:00:00+00:00,1.3571499586105347
2018-01-25 00:00:00+00:00,1.3122299909591675
2018-01-26 00:00:00+00:00,1.217270016670227
2018-01-27 00:00:00+00:00,1.2191100120544434
2018-01-28 00:00:00+00:00,1.3996000289916992
2018-01-29 00:00:00+00:00,1.3239699602127075
2018-01-30 00:00:00+00:00,1.1385600566864014
2018-01-31 00:00:00+00:00,1.1623899936676025
2018-02-01 00:00:00+00:00,0.9625300168991089
2018-02-02 00:00:00+00:00,0.8847839832305908
2018-02-03 00:00:00+00:00,0.9240429997444153
2018-02-04 00:00:00+00:00,0.8157029747962952
2018-02-05 00:00:00+00:00,0.691798985004425
2018-02-06 00:00:00+00:00,0.7763929963111877
2018-02-07 00:00:00+00:00,0.7238950133323669
2018-02-08 00:00:00+00:00,0.8052629828453064
2018-02-09 00:00:00+00:00,0.9544280171394348
2018-02-10 00:00:00+00:00,1.070739984512329
2018-02-11 00:00:00+00:00,1.0041600465774536
2018-02-12 00:00:00+00:00,1.0810099840164185
2018-02-13 00:00:00+00:00,1.0274100303649902
2018-02-14 00:00:00+00:00,1.1416200399398804
2018-02-15 00:00:00+00:00,1.1468600034713745
2018-02-16 00:00:00+00:00,1.1380300521850586
2018-02-17 00:00:00+00:00,1.2049800157546997
