Date,Close
2018-05-15 00:00:00+00:00,139.8800048828125
2018-05-16 00:00:00+00:00,139.26800537109375
2018-05-17 00:00:00+00:00,132.7729949951172
2018-05-18 00:00:00+00:00,136.0570068359375
2018-05-19 00:00:00+00:00,135.32000732421875
2018-05-20 00:00:00+00:00,139.697998046875
2018-05-21 00:00:00+00:00,134.50900268554688
2018-05-22 00:00:00+00:00,128.67599487304688
2018-05-23 00:00:00+00:00,119.31400299072266
2018-05-24 00:00:00+00:00,122.61299896240234
2018-05-25 00:00:00+00:00,119.44200134277344
2018-05-26 00:00:00+00:00,118.2770004272461
2018-05-27 00:00:00+00:00,117.99199676513672
2018-05-28 00:00:00+00:00,111.5979995727539
2018-05-29 00:00:00+00:00,119.56800079345703
2018-05-30 00:00:00+00:00,117.53299713134766
2018-05-31 00:00:00+00:00,118.0739974975586
2018-06-01 00:00:00+00:00,119.91500091552734
2018-06-02 00:00:00+00:00,123.30699920654297
2018-06-03 00:00:00+00:00,125.5
2018-06-04 00:00:00+00:00,119.90299987792969
2018-06-05 00:00:00+00:00,121.70099639892578
2018-06-06 00:00:00+00:00,121.18299865722656
2018-06-07 00:00:00+00:00,121.4260025024414
2018-06-08 00:00:00+00:00,120.08399963378906
2018-06-09 00:00:00+00:00,117.74099731445312
2018-06-10 00:00:00+00:00,107.04399871826172
2018-06-11 00:00:00+00:00,107.51599884033203
2018-06-12 00:00:00+00:00,100.75199890136719
2018-06-13 00:00:00+00:00,94.07559967041016
2018-06-14 00:00:00+00:00,101.15399932861328
2018-06-15 00:00:00+00:00,96.6760025024414
2018-06-16 00:00:00+00:00,97.5770034790039
2018-06-17 00:00:00+00:00,96.10260009765625
2018-06-18 00:00:00+00:00,98.81900024414062
2018-06-19 00:00:00+00:00,98.83769989013672
2018-06-20 00:00:00+00:00,97.99349975585938
2018-06-21 00:00:00+00:00,96.92549896240234
2018-06-22 00:00:00+00:00,85.07589721679688
2018-06-23 00:00:00+00:00,82.60369873046875
2018-06-24 00:00:00+00:00,80.777099609375
2018-06-25 00:00:00+00:00,81.8333969116211
2018-06-26 00:00:00+00:00,76.86669921875
2018-06-27 00:00:00+00:00,80.65969848632812
2018-06-28 00:00:00+00:00,74.92980194091797
2018-06-29 00:00:00+00:00,78.7688980102539
2018-06-30 00:00:00+00:00,81.3740005493164
2018-07-01 00:00:00+00:00,80.2428970336914
2018-07-02 00:00:00+00:00,85.2571029663086
2018-07-03 00:00:00+00:00,85.10130310058594
2018-07-04 00:00:00+00:00,85.49400329589844
2018-07-05 00:00:00+00:00,83.76000213623047
2018-07-06 00:00:00+00:00,83.37809753417969
2018-07-07 00:00:00+00:00,86.20189666748047
2018-07-08 00:00:00+00:00,82.39600372314453
2018-07-09 00:00:00+00:00,80.85759735107422
2018-07-10 00:00:00+00:00,76.08350372314453
2018-07-11 00:00:00+00:00,78.69989776611328
2018-07-12 00:00:00+00:00,76.80860137939453
2018-07-13 00:00:00+00:00,76.94249725341797
2018-07-14 00:00:00+00:00,76.72239685058594
2018-07-15 00:00:00+00:00,78.93900299072266
2018-07-16 00:00:00+00:00,84.59590148925781
2018-07-17 00:00:00+00:00,89.80609893798828
2018-07-18 00:00:00+00:00,86.96209716796875
2018-07-19 00:00:00+00:00,86.6677017211914
2018-07-20 00:00:00+00:00,82.75460052490234
2018-07-21 00:00:00+00:00,84.46389770507812
2018-07-22 00:00:00+00:00,83.15619659423828
2018-07-23 00:00:00+00:00,82.43319702148438
2018-07-24 00:00:00+00:00,89.28520202636719
2018-07-25 00:00:00+00:00,86.28170013427734
2018-07-26 00:00:00+00:00,84.02749633789062
2018-07-27 00:00:00+00:00,84.4636001586914
2018-07-28 00:00:00+00:00,83.6240005493164
2018-07-29 00:00:00+00:00,84.08409881591797
2018-07-30 00:00:00+00:00,82.84989929199219
2018-07-31 00:00:00+00:00,79.70230102539062
2018-08-01 00:00:00+00:00,77.85559844970703
2018-08-02 00:00:00+00:00,76.13880157470703
2018-08-03 00:00:00+00:00,77.5354995727539
2018-08-04 00:00:00+00:00,73.19869995117188
2018-08-05 00:00:00+00:00,74.58940124511719
2018-08-06 00:00:00+00:00,73.88829803466797
2018-08-07 00:00:00+00:00,68.17030334472656
2018-08-08 00:00:00+00:00,62.49039840698242
2018-08-09 00:00:00+00:00,63.98080062866211
2018-08-10 00:00:00+00:00,59.39400100708008
2018-08-11 00:00:00+00:00,58.359100341796875
2018-08-12 00:00:00+00:00,59.32809829711914
2018-08-13 00:00:00+00:00,56.848201751708984
2018-08-14 00:00:00+00:00,54.55939865112305
2018-08-15 00:00:00+00:00,54.50040054321289
2018-08-16 00:00:00+00:00,55.361900329589844
2018-08-17 00:00:00+00:00,61.514400482177734
2018-08-18 00:00:00+00:00,57.275699615478516
2018-08-19 00:00:00+00:00,57.93899917602539
2018-08-20 00:00:00+00:00,53.99620056152344
2018-08-21 00:00:00+00:00,56.35020065307617
2018-08-22 00:00:00+00:00,55.318599700927734
2018-08-23 00:00:00+00:00,57.543399810791016
2018-08-24 00:00:00+00:00,57.9297981262207
2018-08-25 00:00:00+00:00,57.907901763916016
2018-08-26 00:00:00+00:00,57.33409881591797
2018-08-27 00:00:00+00:00,60.249900817871094
2018-08-28 00:00:00+00:00,63.02439880371094
2018-08-29 00:00:00+00:00,61.7672004699707
2018-08-30 00:00:00+00:00,60.31520080566406
2018-08-31 00:00:00+00:00,61.925498962402344
2018-09-01 00:00:00+00:00,65.95099639892578
2018-09-02 00:00:00+00:00,65.64939880371094
2018-09-03 00:00:00+00:00,65.37319946289062
2018-09-04 00:00:00+00:00,67.70989990234375
2018-09-05 00:00:00+00:00,58.43769836425781
2018-09-06 00:00:00+00:00,57.48619842529297
2018-09-07 00:00:00+00:00,56.19779968261719
2018-09-08 00:00:00+00:00,53.244598388671875
2018-09-09 00:00:00+00:00,54.924198150634766
2018-09-10 00:00:00+00:00,54.59579849243164
2018-09-11 00:00:00+00:00,52.3672981262207
2018-09-12 00:00:00+00:00,51.65660095214844
2018-09-13 00:00:00+00:00,54.536399841308594
2018-09-14 00:00:00+00:00,56.576499938964844
2018-09-15 00:00:00+00:00,56.71310043334961
2018-09-16 00:00:00+00:00,56.97269821166992
2018-09-17 00:00:00+00:00,52.54050064086914
2018-09-18 00:00:00+00:00,54.097198486328125
2018-09-19 00:00:00+00:00,54.33449935913086
2018-09-20 00:00:00+00:00,56.6343994140625
2018-09-21 00:00:00+00:00,60.722801208496094
2018-09-22 00:00:00+00:00,60.43659973144531
2018-09-23 00:00:00+00:00,61.36640167236328
2018-09-24 00:00:00+00:00,57.96910095214844
2018-09-25 00:00:00+00:00,57.537601470947266
2018-09-26 00:00:00+00:00,57.39550018310547
2018-09-27 00:00:00+00:00,62.979400634765625
2018-09-28 00:00:00+00:00,61.89509963989258
2018-09-29 00:00:00+00:00,61.60689926147461
2018-09-30 00:00:00+00:00,61.14189910888672
2018-10-01 00:00:00+00:00,60.208099365234375
2018-10-02 00:00:00+00:00,59.70539855957031
2018-10-03 00:00:00+00:00,57.477500915527344
2018-10-04 00:00:00+00:00,58.27949905395508
2018-10-05 00:00:00+00:00,58.76620101928711
2018-10-06 00:00:00+00:00,57.84410095214844
2018-10-07 00:00:00+00:00,58.160301208496094
2018-10-08 00:00:00+00:00,59.412601470947266
2018-10-09 00:00:00+00:00,58.71329879760742
2018-10-10 00:00:00+00:00,57.9818000793457
2018-10-11 00:00:00+00:00,51.233001708984375
2018-10-12 00:00:00+00:00,53.551700592041016
2018-10-13 00:00:00+00:00,53.45180130004883
2018-10-14 00:00:00+00:00,52.187400817871094
2018-10-15 00:00:00+00:00,54.879600524902344
2018-10-16 00:00:00+00:00,54.068199157714844
2018-10-17 00:00:00+00:00,53.67210006713867
2018-10-18 00:00:00+00:00,52.52690124511719
2018-10-19 00:00:00+00:00,53.02009963989258
2018-10-20 00:00:00+00:00,53.36280059814453
2018-10-21 00:00:00+00:00,52.91579818725586
2018-10-22 00:00:00+00:00,52.20389938354492
2018-10-23 00:00:00+00:00,52.54130172729492
2018-10-24 00:00:00+00:00,52.51499938964844
2018-10-25 00:00:00+00:00,52.23460006713867
2018-10-26 00:00:00+00:00,52.098899841308594
2018-10-27 00:00:00+00:00,51.93199920654297
2018-10-28 00:00:00+00:00,51.9375
2018-10-29 00:00:00+00:00,49.0713996887207
2018-10-30 00:00:00+00:00,49.23910140991211
2018-10-31 00:00:00+00:00,49.44150161743164
2018-11-01 00:00:00+00:00,50.27190017700195
2018-11-02 00:00:00+00:00,51.3306999206543
2018-11-03 00:00:00+00:00,50.9734001159668
2018-11-04 00:00:00+00:00,53.61249923706055
2018-11-05 00:00:00+00:00,53.54629898071289
2018-11-06 00:00:00+00:00,55.945098876953125
2018-11-07 00:00:00+00:00,54.188899993896484
2018-11-08 00:00:00+00:00,52.3734016418457
2018-11-09 00:00:00+00:00,51.895999908447266
2018-11-10 00:00:00+00:00,52.401798248291016
2018-11-11 00:00:00+00:00,51.364898681640625
2018-11-12 00:00:00+00:00,50.64820098876953
2018-11-13 00:00:00+00:00,49.69660186767578
2018-11-14 00:00:00+00:00,43.610801696777344
2018-11-15 00:00:00+00:00,43.948299407958984
2018-11-16 00:00:00+00:00,42.458900451660156
2018-11-17 00:00:00+00:00,41.92890167236328
2018-11-18 00:00:00+00:00,42.32789993286133
2018-11-19 00:00:00+00:00,36.6411018371582
2018-11-20 00:00:00+00:00,33.0442008972168
2018-11-21 00:00:00+00:00,34.67060089111328
2018-11-22 00:00:00+00:00,32.195098876953125
2018-11-23 00:00:00+00:00,32.159698486328125
2018-11-24 00:00:00+00:00,29.21769905090332
2018-11-25 00:00:00+00:00,30.892200469970703
2018-11-26 00:00:00+00:00,29.410999298095703
2018-11-27 00:00:00+00:00,31.06879997253418
2018-11-28 00:00:00+00:00,34.6265983581543
2018-11-29 00:00:00+00:00,33.797447204589844
2018-11-30 00:00:00+00:00,32.064762115478516
2018-12-01 00:00:00+00:00,34.340736389160156
2018-12-02 00:00:00+00:00,33.71315002441406
2018-12-03 00:00:00+00:00,31.07280158996582
2018-12-04 00:00:00+00:00,31.186124801635742
2018-12-05 00:00:00+00:00,29.295238494873047
2018-12-06 00:00:00+00:00,26.943660736083984
2018-12-07 00:00:00+00:00,25.272584915161133
2018-12-08 00:00:00+00:00,24.864017486572266
2018-12-09 00:00:00+00:00,25.947023391723633
2018-12-10 00:00:00+00:00,24.617799758911133
2018-12-11 00:00:00+00:00,23.802383422851562
2018-12-12 00:00:00+00:00,24.49382972717285
2018-12-13 00:00:00+00:00,23.668861389160156
2018-12-14 00:00:00+00:00,23.464330673217773
2018-12-15 00:00:00+00:00,23.782424926757812
2018-12-16 00:00:00+00:00,25.597209930419922
2018-12-17 00:00:00+00:00,29.268890380859375
2018-12-18 00:00:00+00:00,30.14215660095215
2018-12-19 00:00:00+00:00,29.68278694152832
2018-12-20 00:00:00+00:00,32.816871643066406
2018-12-21 00:00:00+00:00,30.79661750793457
2018-12-22 00:00:00+00:00,31.855911254882812
2018-12-23 00:00:00+00:00,33.45967483520508
2018-12-24 00:00:00+00:00,33.1966667175293
2018-12-25 00:00:00+00:00,31.134328842163086
2018-12-26 00:00:00+00:00,30.98590087890625
2018-12-27 00:00:00+00:00,28.29450798034668
2018-12-28 00:00:00+00:00,32.51082992553711
2018-12-29 00:00:00+00:00,31.56500244140625
2018-12-30 00:00:00+00:00,31.976516723632812
2018-12-31 00:00:00+00:00,30.468223571777344
2019-01-01 00:00:00+00:00,31.979930877685547
2019-01-02 00:00:00+00:00,33.43368148803711
2019-01-03 00:00:00+00:00,32.02669906616211
2019-01-04 00:00:00+00:00,32.40416717529297
2019-01-05 00:00:00+00:00,34.936866760253906
2019-01-06 00:00:00+00:00,39.29885482788086
2019-01-07 00:00:00+00:00,37.8062744140625
2019-01-08 00:00:00+00:00,39.47971725463867
2019-01-09 00:00:00+00:00,38.98553466796875
2019-01-10 00:00:00+00:00,33.86600875854492
2019-01-11 00:00:00+00:00,32.32762908935547
2019-01-12 00:00:00+00:00,32.38442611694336
2019-01-13 00:00:00+00:00,30.332897186279297
2019-01-14 00:00:00+00:00,32.35824203491211
2019-01-15 00:00:00+00:00,31.507068634033203
2019-01-16 00:00:00+00:00,31.82341766357422
2019-01-17 00:00:00+00:00,31.88865089416504
2019-01-18 00:00:00+00:00,31.311487197875977
2019-01-19 00:00:00+00:00,32.550724029541016
2019-01-20 00:00:00+00:00,31.176406860351562
2019-01-21 00:00:00+00:00,31.21286964416504
2019-01-22 00:00:00+00:00,31.684425354003906
2019-01-23 00:00:00+00:00,32.001956939697266
2019-01-24 00:00:00+00:00,32.77610778808594
2019-01-25 00:00:00+00:00,32.9818115234375
2019-01-26 00:00:00+00:00,33.1505241394043
2019-01-27 00:00:00+00:00,32.59283447265625
2019-01-28 00:00:00+00:00,31.19925880432129
2019-01-29 00:00:00+00:00,31.097110748291016
2019-01-30 00:00:00+00:00,31.930953979492188
2019-01-31 00:00:00+00:00,31.652175903320312
2019-02-01 00:00:00+00:00,32.82707977294922
2019-02-02 00:00:00+00:00,34.39482879638672
2019-02-03 00:00:00+00:00,33.43925476074219
2019-02-04 00:00:00+00:00,34.10862731933594
2019-02-05 00:00:00+00:00,34.25664520263672
2019-02-06 00:00:00+00:00,32.932987213134766
2019-02-07 00:00:00+00:00,33.22241973876953
2019-02-08 00:00:00+00:00,43.4647216796875
2019-02-09 00:00:00+00:00,44.790283203125
2019-02-10 00:00:00+00:00,46.82740783691406
2019-02-11 00:00:00+00:00,43.18254089355469
2019-02-12 00:00:00+00:00,43.92864227294922
2019-02-13 00:00:00+00:00,41.997642517089844
2019-02-14 00:00:00+00:00,41.64054870605469
2019-02-15 00:00:00+00:00,42.699668884277344
2019-02-16 00:00:00+00:00,43.59476089477539
2019-02-17 00:00:00+00:00,43.928367614746094
2019-02-18 00:00:00+00:00,48.043174743652344
2019-02-19 00:00:00+00:00,47.86467742919922
2019-02-20 00:00:00+00:00,51.78596496582031
2019-02-21 00:00:00+00:00,49.1515998840332
2019-02-22 00:00:00+00:00,49.80573272705078
2019-02-23 00:00:00+00:00,51.68092727661133
2019-02-24 00:00:00+00:00,44.678592681884766
2019-02-25 00:00:00+00:00,46.21306610107422
2019-02-26 00:00:00+00:00,45.49113082885742
2019-02-27 00:00:00+00:00,45.581424713134766
2019-02-28 00:00:00+00:00,46.23725509643555
2019-03-01 00:00:00+00:00,47.487239837646484
2019-03-02 00:00:00+00:00,49.01536560058594
2019-03-03 00:00:00+00:00,48.38032150268555
2019-03-04 00:00:00+00:00,46.43203353881836
2019-03-05 00:00:00+00:00,53.1324577331543
2019-03-06 00:00:00+00:00,55.784278869628906
2019-03-07 00:00:00+00:00,57.18903350830078
2019-03-08 00:00:00+00:00,56.09954833984375
2019-03-09 00:00:00+00:00,58.086891174316406
2019-03-10 00:00:00+00:00,57.18186569213867
2019-03-11 00:00:00+00:00,55.42021560668945
2019-03-12 00:00:00+00:00,56.99705505371094
2019-03-13 00:00:00+00:00,55.93318557739258
2019-03-14 00:00:00+00:00,56.58418273925781
2019-03-15 00:00:00+00:00,58.9892578125
2019-03-16 00:00:00+00:00,61.84475326538086
2019-03-17 00:00:00+00:00,61.243778228759766
2019-03-18 00:00:00+00:00,60.26480484008789
2019-03-19 00:00:00+00:00,60.61556625366211
2019-03-20 00:00:00+00:00,60.8465461730957
2019-03-21 00:00:00+00:00,59.378326416015625
2019-03-22 00:00:00+00:00,59.82400131225586
2019-03-23 00:00:00+00:00,61.34861373901367
2019-03-24 00:00:00+00:00,60.223876953125
2019-03-25 00:00:00+00:00,59.49673843383789
2019-03-26 00:00:00+00:00,59.343528747558594
2019-03-27 00:00:00+00:00,62.25143051147461
2019-03-28 00:00:00+00:00,61.17048645019531
2019-03-29 00:00:00+00:00,61.301612854003906
2019-03-30 00:00:00+00:00,60.62196350097656
2019-03-31 00:00:00+00:00,60.75539779663086
2019-04-01 00:00:00+00:00,60.67799377441406
2019-04-02 00:00:00+00:00,76.1932601928711
2019-04-03 00:00:00+00:00,84.92193603515625
2019-04-04 00:00:00+00:00,84.98090362548828
2019-04-05 00:00:00+00:00,88.67786407470703
2019-04-06 00:00:00+00:00,92.57341766357422
2019-04-07 00:00:00+00:00,92.31237030029297
2019-04-08 00:00:00+00:00,89.4930419921875
2019-04-09 00:00:00+00:00,86.7869644165039
2019-04-10 00:00:00+00:00,88.37773895263672
2019-04-11 00:00:00+00:00,79.67799377441406
2019-04-12 00:00:00+00:00,78.96395874023438
2019-04-13 00:00:00+00:00,78.22130584716797
2019-04-14 00:00:00+00:00,82.9375228881836
2019-04-15 00:00:00+00:00,79.05470275878906
2019-04-16 00:00:00+00:00,81.34928131103516
2019-04-17 00:00:00+00:00,79.32746887207031
2019-04-18 00:00:00+00:00,82.07487487792969
2019-04-19 00:00:00+00:00,82.56922149658203
2019-04-20 00:00:00+00:00,81.51249694824219
2019-04-21 00:00:00+00:00,77.33155822753906
2019-04-22 00:00:00+00:00,76.94807434082031
2019-04-23 00:00:00+00:00,74.84502410888672
2019-04-24 00:00:00+00:00,73.30894470214844
2019-04-25 00:00:00+00:00,71.24811553955078
2019-04-26 00:00:00+00:00,73.11534881591797
2019-04-27 00:00:00+00:00,72.12090301513672
2019-04-28 00:00:00+00:00,69.72679901123047
2019-04-29 00:00:00+00:00,67.96038055419922
2019-04-30 00:00:00+00:00,74.28087615966797
2019-05-01 00:00:00+00:00,73.65776824951172
2019-05-02 00:00:00+00:00,73.77717590332031
2019-05-03 00:00:00+00:00,79.32653045654297
2019-05-04 00:00:00+00:00,78.0638427734375
2019-05-05 00:00:00+00:00,75.98436737060547
2019-05-06 00:00:00+00:00,74.98275756835938
2019-05-07 00:00:00+00:00,74.69300079345703
2019-05-08 00:00:00+00:00,74.62028503417969
2019-05-09 00:00:00+00:00,74.17713928222656
2019-05-10 00:00:00+00:00,77.1666488647461
2019-05-11 00:00:00+00:00,89.22225952148438
2019-05-12 00:00:00+00:00,84.56551361083984
2019-05-13 00:00:00+00:00,88.05823516845703
2019-05-14 00:00:00+00:00,91.62040710449219
2019-05-15 00:00:00+00:00,101.74456787109375
2019-05-16 00:00:00+00:00,95.58558654785156
2019-05-17 00:00:00+00:00,88.99523162841797
2019-05-18 00:00:00+00:00,86.70018768310547
2019-05-19 00:00:00+00:00,95.32119750976562
2019-05-20 00:00:00+00:00,91.4936752319336
2019-05-21 00:00:00+00:00,91.50775146484375
2019-05-22 00:00:00+00:00,88.2105712890625
2019-05-23 00:00:00+00:00,89.17677307128906
2019-05-24 00:00:00+00:00,99.90303039550781
2019-05-25 00:00:00+00:00,102.67231750488281
2019-05-26 00:00:00+00:00,111.4186019897461
2019-05-27 00:00:00+00:00,118.03260040283203
2019-05-28 00:00:00+00:00,114.93115997314453
2019-05-29 00:00:00+00:00,115.08123016357422
2019-05-30 00:00:00+00:00,108.79557800292969
2019-05-31 00:00:00+00:00,114.53695678710938
2019-06-01 00:00:00+00:00,112.61927032470703
2019-06-02 00:00:00+00:00,114.70283508300781
2019-06-03 00:00:00+00:00,107.46857452392578
2019-06-04 00:00:00+00:00,102.08782196044922
2019-06-05 00:00:00+00:00,103.84928894042969
2019-06-06 00:00:00+00:00,111.10722351074219
2019-06-07 00:00:00+00:00,117.3744125366211
2019-06-08 00:00:00+00:00,118.55203247070312
2019-06-09 00:00:00+00:00,115.1323013305664
2019-06-10 00:00:00+00:00,129.07144165039062
2019-06-11 00:00:00+00:00,136.0297393798828
2019-06-12 00:00:00+00:00,135.65374755859375
2019-06-13 00:00:00+00:00,131.3517608642578
2019-06-14 00:00:00+00:00,133.0532684326172
2019-06-15 00:00:00+00:00,138.12709045410156
2019-06-16 00:00:00+00:00,137.12225341796875
2019-06-17 00:00:00+00:00,134.43809509277344
2019-06-18 00:00:00+00:00,135.1587371826172
2019-06-19 00:00:00+00:00,136.6031951904297
2019-06-20 00:00:00+00:00,135.47984313964844
2019-06-21 00:00:00+00:00,138.88375854492188
2019-06-22 00:00:00+00:00,141.90304565429688
2019-06-23 00:00:00+00:00,136.88217163085938
2019-06-24 00:00:00+00:00,135.5327606201172
2019-06-25 00:00:00+00:00,136.48939514160156
2019-06-26 00:00:00+00:00,131.2650909423828
2019-06-27 00:00:00+00:00,114.40476989746094
2019-06-28 00:00:00+00:00,120.15009307861328
2019-06-29 00:00:00+00:00,133.66278076171875
2019-06-30 00:00:00+00:00,122.24911499023438
2019-07-01 00:00:00+00:00,122.5837173461914
2019-07-02 00:00:00+00:00,119.24369812011719
2019-07-03 00:00:00+00:00,122.56411743164062
2019-07-04 00:00:00+00:00,119.97692108154297
2019-07-05 00:00:00+00:00,118.35250854492188
2019-07-06 00:00:00+00:00,117.82362365722656
2019-07-07 00:00:00+00:00,120.32087707519531
2019-07-08 00:00:00+00:00,123.28548431396484
2019-07-09 00:00:00+00:00,119.43281555175781
2019-07-10 00:00:00+00:00,108.50025939941406
2019-07-11 00:00:00+00:00,102.64430236816406
2019-07-12 00:00:00+00:00,105.30005645751953
2019-07-13 00:00:00+00:00,101.02479553222656
2019-07-14 00:00:00+00:00,89.77047729492188
