Date,Open,High,Low,Close,Adj Close,Volume
1510185600000000000,308.6449890136719,329.4519958496094,307.0559997558594,320.8840026855469,320.8840026855469,893249984
1510272000000000000,320.6709899902344,324.7179870605469,294.5419921875,299.25299072265625,299.25299072265625,885985984
1510358400000000000,298.58599853515625,319.4530029296875,298.1919860839844,314.6809997558594,314.6809997558594,842300992
1510444800000000000,314.69000244140625,319.15301513671875,298.51300048828125,307.9079895019531,307.9079895019531,1613479936
1510531200000000000,307.0249938964844,328.4150085449219,307.0249938964844,316.71600341796875,316.71600341796875,1041889984
1510617600000000000,316.76300048828125,340.177001953125,316.76300048828125,337.6310119628906,337.6310119628906,1069680000
1510704000000000000,337.9639892578125,340.9119873046875,329.81298828125,333.35699462890625,333.35699462890625,722665984
1510790400000000000,333.4429931640625,336.15899658203125,323.6059875488281,330.92401123046875,330.92401123046875,797254016
1510876800000000000,330.1669921875,334.9639892578125,327.52301025390625,332.3940124511719,332.3940124511719,621732992
1510963200000000000,331.9800109863281,349.6159973144531,327.68701171875,347.61199951171875,347.61199951171875,649638976
1511049600000000000,347.4010009765625,371.2909851074219,344.739990234375,354.385986328125,354.385986328125,1181529984
1511136000000000000,354.093994140625,372.1369934082031,353.2890014648437,366.7300109863281,366.7300109863281,807027008
1511222400000000000,367.4429931640625,372.4700012207031,350.6929931640625,360.4010009765625,360.4010009765625,949912000
1511308800000000000,360.31201171875,381.4200134277344,360.1470031738281,380.6520080566406,380.6520080566406,800819008
1511395200000000000,381.4389953613281,425.5480041503906,376.0880126953125,410.1659851074219,410.1659851074219,1845680000
1511481600000000000,412.5010070800781,480.9729919433594,402.7579956054688,474.9110107421875,474.9110107421875,2292829952
1511568000000000000,475.6759948730469,485.1919860839844,461.0530090332031,466.2760009765625,466.2760009765625,1422080000
1511654400000000000,465.9739990234375,472.7229919433594,451.6059875488281,471.3299865722656,471.3299865722656,1197779968
1511740800000000000,471.531005859375,493.4049987792969,468.4849853515625,480.3550109863281,480.3550109863281,1396480000
1511827200000000000,480.51800537109375,482.4800109863281,466.3469848632813,472.9020080566406,472.9020080566406,1346499968
1511913600000000000,473.281005859375,522.3070068359375,425.0710144042969,427.5230102539063,427.5230102539063,2675940096
1512000000000000000,431.2149963378906,465.49700927734375,401.2430114746094,447.114013671875,447.114013671875,1903040000
1512086400000000000,445.2090148925781,472.6090087890625,428.31201171875,466.5400085449219,466.5400085449219,1247879936
1512172800000000000,466.85101318359375,476.239013671875,456.6530151367188,463.4490051269531,463.4490051269531,943649984
1512259200000000000,463.7049865722656,482.8139953613281,451.85198974609375,465.8529968261719,465.8529968261719,990556992
1512345600000000000,466.0539855957031,474.7770080566406,453.31201171875,470.2040100097656,470.2040100097656,1005550016
1512432000000000000,470.29400634765625,473.5580139160156,457.6600036621094,463.281005859375,463.281005859375,1216720000
1512518400000000000,462.60400390625,462.7080078125,420.2099914550781,428.5880126953125,428.5880126953125,1998259968
1512604800000000000,426.3689880371094,441.3970031738281,414.4110107421875,434.4079895019531,434.4079895019531,2129570048
1512691200000000000,434.989013671875,466.06201171875,422.3670043945313,456.031005859375,456.031005859375,2336379904
1512777600000000000,457.343994140625,504.1470031738281,456.25299072265625,473.50201416015625,473.50201416015625,2003849984
1512864000000000000,472.78900146484375,472.78900146484375,429.5140075683594,441.7210083007813,441.7210083007813,1404179968
1512950400000000000,440.3580017089844,516.968994140625,439.10400390625,515.135986328125,515.135986328125,1771440000
1513036800000000000,522.2860107421875,657.3179931640625,504.4939880371094,651.4310302734375,651.4310302734375,5179829760
1513123200000000000,644.906005859375,747.9929809570312,597.7979736328125,702.7670288085938,702.7670288085938,4524539904
1513209600000000000,700.593994140625,753.1209716796875,664.989013671875,695.8159790039062,695.8159790039062,3821580032
1513296000000000000,696.3759765625,697.1320190429688,621.0609741210938,684.447998046875,684.447998046875,2758710016
1513382400000000000,686.1920166015625,718.385009765625,680.7860107421875,696.208984375,696.208984375,2165690112
1513468800000000000,696.2369995117188,735.8250122070312,696.2369995117188,719.9749755859375,719.9749755859375,2147389952
1513555200000000000,721.7319946289062,803.927978515625,689.2310180664062,794.64501953125,794.64501953125,3249230080
1513641600000000000,793.9010009765625,881.9439697265625,785.3419799804688,826.822998046875,826.822998046875,4096549888
1513728000000000000,827.5159912109375,845.06201171875,756.0040283203125,819.0859985351562,819.0859985351562,3969939968
1513814400000000000,820.2360229492188,880.5430297851562,792.6890258789062,821.06298828125,821.06298828125,3569060096
1513900800000000000,822.6430053710938,827.6829833984375,543.7620239257812,674.8599853515625,674.8599853515625,4977710080
1513987200000000000,681.3159790039062,763.89501953125,679.7310180664062,719.3870239257812,719.3870239257812,2480339968
1514073600000000000,721.7689819335938,721.7689819335938,614.9219970703125,694.1480102539062,694.1480102539062,2300549888
1514160000000000000,698.8699951171875,782.52099609375,698.8699951171875,765.833984375,765.833984375,2491760128
