Date,Open,High,Low,Close,Adj Close,Volume
1510185600000000000,2.053139925003052,2.174230098724365,1.893939971923828,1.990769982337952,1.990769982337952,19192200
1510272000000000000,2.007730007171631,2.069469928741455,1.6447800397872925,1.796839952468872,1.796839952468872,11155000
1510358400000000000,1.7862800359725952,1.9177500009536743,1.6142899990081787,1.6704699993133545,1.6704699993133545,8178150
1510444800000000000,1.6688899993896484,1.6727999448776243,1.4625600576400757,1.5196900367736816,1.5196900367736816,15298700
1510531200000000000,1.526010036468506,1.7350200414657593,1.5176000595092771,1.686619997024536,1.686619997024536,12238800
1510617600000000000,1.6892800331115725,1.7353700399398804,1.568269968032837,1.592579960823059,1.592579960823059,7829600
1510704000000000000,1.5877699851989746,1.6249799728393557,1.4954999685287476,1.5304499864578247,1.5304499864578247,7615500
1510790400000000000,1.556190013885498,1.6822199821472168,1.5368900299072266,1.5779199600219729,1.5779199600219729,8928640
1510876800000000000,1.580049991607666,1.5826599597930908,1.495300054550171,1.5103600025177002,1.5103600025177002,8508840
1510963200000000000,1.5113600492477417,1.6767799854278564,1.49822998046875,1.6743299961090088,1.6743299961090088,32167300
1511049600000000000,1.673359990119934,1.7012300491333008,1.5678000450134275,1.6137700080871582,1.6137700080871582,38081700
1511136000000000000,1.6255899667739868,1.6606500148773191,1.555609941482544,1.6244499683380127,1.6244499683380127,12994500
1511222400000000000,1.6581699848175049,1.6596699953079224,1.549839973449707,1.5740599632263184,1.5740599632263184,5440790
1511308800000000000,1.5904899835586548,1.6213699579238892,1.5582300424575806,1.6117500066757202,1.6117500066757202,7177000
1511395200000000000,1.6105999946594238,1.6166800260543823,1.5375900268554688,1.548699975013733,1.548699975013733,8392640
1511481600000000000,1.569530010223389,1.820180058479309,1.5555800199508667,1.717710018157959,1.717710018157959,12155400
1511568000000000000,1.7169699668884275,1.957640051841736,1.693969964981079,1.873870015144348,1.873870015144348,12839900
1511654400000000000,1.894739985466004,1.9353100061416624,1.826740026473999,1.8531299829483032,1.8531299829483032,9056850
1511740800000000000,1.8708300590515137,1.9472700357437127,1.7896300554275513,1.9429800510406487,1.9429800510406487,22826600
1511827200000000000,1.9588500261306765,1.9588500261306765,1.8680399656295776,1.917109966278076,1.917109966278076,36377700
1511913600000000000,1.924340009689331,2.0515899658203125,1.683169960975647,1.7515300512313845,1.7515300512313845,43765500
1512000000000000000,1.7614400386810305,2.052910089492798,1.7614400386810305,1.996970057487488,1.996970057487488,31559500
1512086400000000000,1.996950030326844,2.137010097503662,1.9229700565338133,2.070230007171631,2.070230007171631,28867200
1512172800000000000,2.0770599842071533,2.1156599521636963,1.9968899488449097,2.084160089492798,2.084160089492798,24332700
1512259200000000000,2.085410118103028,2.381150007247925,2.054189920425415,2.227250099182129,2.227250099182129,35163500
1512345600000000000,2.258090019226074,2.5770299434661865,2.258090019226074,2.4916799068450928,2.4916799068450928,41226200
1512432000000000000,2.501810073852539,2.731790065765381,2.501810073852539,2.59529995918274,2.59529995918274,49190000
1512518400000000000,2.580430030822754,2.7788100242614746,2.3458800315856934,2.587690114974976,2.587690114974976,41731500
1512604800000000000,2.5494000911712646,2.9144299030303955,2.489429950714112,2.779949903488159,2.779949903488159,28297900
1512691200000000000,2.7660999298095703,2.868989944458008,2.2595698833465576,2.830670118331909,2.830670118331909,38648500
1512777600000000000,2.8260200023651123,2.867340087890625,2.330349922180176,2.6104300022125244,2.6104300022125244,27217000
1512864000000000000,2.66133999824524,2.69544005393982,2.211699962615967,2.483370065689087,2.483370065689087,19258500
1512950400000000000,2.5130200386047363,2.824480056762696,2.503350019454956,2.7066500186920166,2.7066500186920166,19427000
1513036800000000000,2.726449966430664,2.7783000469207764,2.61343002319336,2.6847500801086426,2.6847500801086426,24523200
1513123200000000000,2.687079906463623,2.875050067901612,2.571439981460572,2.77810001373291,2.77810001373291,28429500
1513209600000000000,2.773439884185791,3.1587400436401367,2.77266001701355,3.1587400436401367,3.1587400436401367,40335300
1513296000000000000,3.1566998958587646,4.411250114440918,3.142819881439209,3.996150016784668,3.996150016784668,52745900
1513382400000000000,4.168469905853272,4.725409984588623,3.9184000492095934,4.664649963378906,4.664649963378906,54002400
