Date,Open,High,Low,Close,Adj Close,Volume
1620604800000000000,0.0,750.73046875,0.0,428.3623046875,428.3623046875,290834080
1620691200000000000,428.4841613769531,580.3784790039062,346.1799011230469,364.78997802734375,364.78997802734375,1667242972
1620777600000000000,366.9465637207031,387.5951843261719,255.49424743652344,255.49424743652344,255.49424743652344,1029335147
1620864000000000000,255.6376495361328,344.9256286621094,252.07086181640625,300.0203857421875,300.0203857421875,886643614
1620950400000000000,301.2485046386719,340.4146728515625,292.91217041015625,304.1851806640625,304.1851806640625,471523354
1621036800000000000,304.0125732421875,304.7862243652344,240.2845001220703,246.02374267578125,246.02374267578125,426384680
1621123200000000000,245.7715759277344,263.6380310058594,205.1498413085937,225.0867614746093,225.0867614746093,362549390
1621209600000000000,225.3638610839844,225.3638610839844,185.54910278320312,195.94810485839844,195.94810485839844,364815932
1621296000000000000,195.5773468017578,205.7008514404297,161.9789581298828,164.36183166503906,164.36183166503906,393520826
1621382400000000000,164.01150512695312,178.69627380371094,94.29244995117188,124.2806167602539,124.2806167602539,652652876
1621468800000000000,122.94561004638672,222.1440887451172,104.1538314819336,165.56182861328125,165.56182861328125,1766366511
1621555200000000000,164.1954345703125,185.7506866455078,120.15440368652344,146.15252685546875,146.15252685546875,872795486
1621641600000000000,146.20046997070312,167.4713134765625,125.53269958496094,145.95286560058594,145.95286560058594,504331090
1621728000000000000,146.259765625,165.564208984375,120.99942779541016,144.61146545410156,144.61146545410156,611510637
1621814400000000000,144.17318725585938,163.2674102783203,135.89891052246094,148.15953063964844,148.15953063964844,546965245
1621900800000000000,147.78269958496094,156.4700469970703,123.8480987548828,134.03724670410156,134.03724670410156,431735498
1621987200000000000,134.16651916503906,152.3456573486328,132.16937255859375,143.41946411132812,143.41946411132812,435275572
1622073600000000000,142.9129180908203,145.8153839111328,130.00198364257812,130.80532836914062,130.80532836914062,266639209
1622160000000000000,131.83087158203125,132.97354125976562,110.30175018310548,115.76527404785156,115.76527404785156,291887855
1622246400000000000,115.8014144897461,119.67605590820312,106.08243560791016,110.51677703857422,110.51677703857422,180885347
1622332800000000000,110.5796356201172,118.18433380126952,104.68504333496094,111.35319519042967,111.35319519042967,171767299
1622419200000000000,111.4578094482422,115.1127471923828,105.56305694580078,114.80200958251952,114.80200958251952,187751438
1622505600000000000,114.7149658203125,116.98210144042967,106.5529556274414,107.5941925048828,107.5941925048828,149595133
1622592000000000000,107.60163879394533,112.7750244140625,102.70545196533205,107.4555435180664,107.4555435180664,239196731
1622678400000000000,107.50677490234376,136.0807647705078,105.25251770019533,124.54924774169922,124.54924774169922,507675844
1622764800000000000,124.54095458984376,124.54095458984376,105.49617767333984,108.97987365722656,108.97987365722656,399300278
1622851200000000000,108.82022094726562,116.13790893554688,100.06451416015624,104.74594116210938,104.74594116210938,219960829
1622937600000000000,104.68657684326172,109.70458221435548,102.7495574951172,104.58992004394533,104.58992004394533,152859891
1623024000000000000,104.49311065673828,106.7201690673828,89.17488861083984,91.10304260253906,91.10304260253906,204560360
1623110400000000000,91.24988555908205,94.36019134521484,77.0743408203125,81.63610076904297,81.63610076904297,277308338
1623196800000000000,81.41252136230469,88.4935531616211,77.30193328857422,81.54084777832031,81.54084777832031,266849941
1623283200000000000,81.54377746582031,83.60002899169922,65.83689880371094,66.59059143066406,66.59059143066406,373290839
1623369600000000000,66.58796691894531,72.14312744140625,56.47590255737305,58.237911224365234,58.237911224365234,359113045
1623456000000000000,58.25257110595703,67.12152099609375,53.14746856689453,61.20527267456055,61.20527267456055,354115890
1623542400000000000,61.134910583496094,66.44823455810547,57.278568267822266,64.56804656982422,64.56804656982422,306597749
1623628800000000000,64.3741226196289,70.50425720214844,62.48669052124024,66.03165435791016,66.03165435791016,309144566
1623715200000000000,67.43059539794922,68.77147674560547,58.71297454833984,64.01873016357422,64.01873016357422,279699693
1623801600000000000,60.3350830078125,60.404930114746094,54.83236312866211,55.22580337524414,55.22580337524414,202339096
1623888000000000000,55.34056854248047,60.08330535888672,51.59762573242188,54.0080451965332,54.0080451965332,210236034
1623974400000000000,54.12803268432617,55.41810989379883,47.14199447631836,48.1130256652832,48.1130256652832,187939018
1624060800000000000,48.4122200012207,54.86235427856445,46.41745376586914,49.06722259521485,49.06722259521485,242970543
1624147200000000000,48.79362869262695,50.662784576416016,44.22224044799805,47.21138000488281,47.21138000488281,191691607
1624233600000000000,47.15908050537109,47.506439208984375,36.27510452270508,36.76573944091797,36.76573944091797,251792235
1624320000000000000,36.68617630004883,40.08692932128906,32.045223236083984,34.41373062133789,34.41373062133789,240285267
