Date,Open,High,Low,Close,Adj Close,Volume
1410912000000000000,465.864013671875,468.1740112304688,452.4219970703125,457.3340148925781,457.3340148925781,21056800
1410998400000000000,456.8599853515625,456.8599853515625,413.10400390625,424.4400024414063,424.4400024414063,34483200
1411084800000000000,424.1029968261719,427.8349914550781,384.5320129394531,394.7959899902344,394.7959899902344,37919700
1411171200000000000,394.6730041503906,423.2959899902344,389.8829956054688,408.9039916992188,408.9039916992188,36863600
1411257600000000000,408.0849914550781,412.4259948730469,393.1809997558594,398.8210144042969,398.8210144042969,26580100
1411344000000000000,399.1000061035156,406.9159851074219,397.1300048828125,402.1520080566406,402.1520080566406,24127600
1411430400000000000,402.0920104980469,441.5570068359375,396.1969909667969,435.7909851074219,435.7909851074219,45099500
1411516800000000000,435.7510070800781,436.1119995117188,421.1319885253906,423.2049865722656,423.2049865722656,30627700
1411603200000000000,423.156005859375,423.5199890136719,409.4679870605469,411.5740051269531,411.5740051269531,26814400
1411689600000000000,411.4289855957031,414.93798828125,400.0090026855469,404.4249877929688,404.4249877929688,21460800
1411776000000000000,403.5559997558594,406.62298583984375,397.37200927734375,399.5199890136719,399.5199890136719,15029300
1411862400000000000,399.4710083007813,401.0169982910156,374.3320007324219,377.1809997558594,377.1809997558594,23613300
1411948800000000000,376.9280090332031,385.21099853515625,372.239990234375,375.4670104980469,375.4670104980469,32497700
1412035200000000000,376.0880126953125,390.97698974609375,373.4429931640625,386.9440002441406,386.9440002441406,34707300
1412121600000000000,387.427001953125,391.3789978027344,380.7799987792969,383.614990234375,383.614990234375,26229400
1412208000000000000,383.9880065917969,385.49700927734375,372.9460144042969,375.0719909667969,375.0719909667969,21777700
1412294400000000000,375.1809997558594,377.6950073242188,357.8590087890625,359.5119934082031,359.5119934082031,30901200
1412380800000000000,359.8919982910156,364.4869995117188,325.885986328125,328.8659973144531,328.8659973144531,47236500
1412467200000000000,328.9159851074219,341.8009948730469,289.2959899902344,320.510009765625,320.510009765625,83308096
1412553600000000000,320.3890075683594,345.1340026855469,302.5599975585937,330.0790100097656,330.0790100097656,79011800
1412640000000000000,330.5840148925781,339.2470092773437,320.48199462890625,336.18701171875,336.18701171875,49199900
1412726400000000000,336.1159973144531,354.364013671875,327.18798828125,352.94000244140625,352.94000244140625,54736300
1412812800000000000,352.7479858398437,382.72601318359375,347.68701171875,365.0260009765625,365.0260009765625,83641104
1412899200000000000,364.68701171875,375.0669860839844,352.9630126953125,361.56201171875,361.56201171875,43665700
1412985600000000000,361.3619995117188,367.1910095214844,355.95098876953125,362.2990112304688,362.2990112304688,13345200
1413072000000000000,362.6059875488281,379.4330139160156,356.1440124511719,378.5490112304688,378.5490112304688,17552800
